"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.159000000E1,-3.070000000E-2,8.060000092E-2,-4.969999939E-2,9.954365920E-2
2.160000000E1,-1.578999907E-1,-8.649999648E-2,-1.771999896E-1,2.526153058E-1
2.161000000E1,-7.009999454E-2,4.120000079E-2,-1.040000003E-2,8.197322307E-2
2.162000000E1,-1.199999941E-3,-8.639999479E-2,-9.869999439E-2,1.311796020E-1
2.163000000E1,2.789999917E-2,-3.729999810E-2,2.869999968E-2,5.471187982E-2
2.164000000E1,1.829999872E-2,-8.649999648E-2,-7.909999788E-2,1.186336757E-1
2.165000000E1,-4.039999843E-2,-4.739999771E-2,9.099999443E-3,6.294227233E-2
2.166000000E1,-4.030000046E-2,-1.061999947E-1,-6.929999590E-2,1.330602057E-1
2.167000000E1,-5.969999731E-2,-9.649999440E-2,-2.029999904E-2,1.152754465E-1
2.168000000E1,-1.185999960E-1,-8.659999818E-2,-4.969999939E-2,1.550342177E-1
2.169000000E1,-4.979999736E-2,-3.779999912E-2,-5.949999765E-2,8.630833905E-2
2.170000000E1,-1.059999969E-2,1.139999926E-2,-8.889999986E-2,9.025258972E-2
2.171000000E1,-2.039999887E-2,-1.779999956E-2,-3.989999741E-2,4.821835472E-2
2.172000000E1,-1.059999969E-2,2.139999904E-2,-2.029999904E-2,3.134341898E-2
2.173000000E1,3.830000013E-2,6.069999933E-2,-5.999999703E-4,7.177562211E-2
2.174000000E1,2.869999968E-2,-2.740000002E-2,-1.182999983E-1,1.247771597E-1
2.175000000E1,-7.939999551E-2,-3.709999844E-2,1.366000026E-1,1.622970422E-1
2.176000000E1,-1.964999884E-1,-1.352999955E-1,-1.574999988E-1,2.858751194E-1
2.177000000E1,-9.879999608E-2,1.397999972E-1,-9.869999439E-2,1.976035610E-1
2.178000000E1,-1.176999956E-1,-1.054999977E-1,-1.040000003E-2,1.584035937E-1
2.179000000E1,-3.049999848E-2,7.149999589E-2,-2.999999933E-2,8.332166152E-2
2.180000000E1,-8.859999478E-2,-5.629999936E-2,-3.009999916E-2,1.092046654E-1
2.181000000E1,-1.092000008E-1,6.149999797E-2,-1.476999968E-1,1.937064247E-1
2.182000000E1,-1.771999896E-1,3.199999779E-2,-3.009999916E-2,1.825646354E-1
2.183000000E1,-1.092000008E-1,3.209999949E-2,-8.889999986E-2,1.444238904E-1
2.184000000E1,-1.189999953E-1,2.499999944E-3,-4.969999939E-2,1.289858086E-1
2.185000000E1,-5.069999769E-2,1.269999985E-2,-7.909999788E-2,9.480817173E-2
2.186000000E1,-8.980000019E-2,-3.619999811E-2,-5.999999703E-4,9.682375689E-2
2.187000000E1,-1.292999983E-1,-5.549999699E-2,4.829999804E-2,1.487670294E-1
2.188000000E1,-3.089999966E-2,3.199999919E-3,-9.869999439E-2,1.034733728E-1
2.189000000E1,1.259000003E-1,3.174999952E-1,-7.909999788E-2,3.505907396E-1
2.190000000E1,-9.910000116E-2,3.299999982E-2,2.869999968E-2,1.083212823E-1
2.191000000E1,-3.119999915E-2,1.512999982E-1,-1.868999898E-1,2.424803819E-1
2.192000000E1,-6.009999663E-2,1.021999940E-1,4.829999804E-2,1.280224128E-1
2.193000000E1,7.660000026E-2,2.429999970E-2,-1.673000008E-1,1.855999469E-1
2.194000000E1,3.720000014E-2,5.370000005E-2,9.099999443E-3,6.595710731E-2
2.195000000E1,8.569999784E-2,-1.224999949E-1,-1.280999929E-1,1.968764754E-1
2.196000000E1,3.639999777E-2,-1.513999999E-1,3.849999979E-2,1.604031477E-1
2.197000000E1,-2.600000007E-3,-2.687999904E-1,-1.040000003E-2,2.690136704E-1
2.198000000E1,-3.170000017E-2,-2.292999923E-1,3.849999979E-2,2.346606624E-1
2.199000000E1,3.700000048E-2,-3.467999995E-1,-8.889999986E-2,3.599200601E-1
2.200000000E1,-6.079999730E-2,-2.287999988E-1,-6.920000166E-2,2.466469528E-1
2.201000000E1,1.860000007E-2,-3.364000022E-1,-2.999999933E-2,3.382468351E-1
2.202000000E1,-3.029999882E-2,-1.394999921E-1,-5.999999703E-4,1.427539762E-1
2.203000000E1,-3.999999899E-4,-8.089999855E-2,-9.869999439E-2,1.276191939E-1
2.204000000E1,8.760000020E-2,-1.097999960E-1,-1.673000008E-1,2.184469945E-1
2.205000000E1,-8.819999546E-2,8.619999886E-2,-5.939999968E-2,1.368869569E-1
2.206000000E1,-1.372999996E-1,-1.198999956E-1,-1.040000003E-2,1.825800067E-1
2.207000000E1,-1.768999994E-1,-8.119999617E-2,-4.959999770E-2,2.008661468E-1
2.208000000E1,-4.019999877E-2,-1.101999953E-1,-1.966999918E-1,2.290217580E-1
2.209000000E1,-8.940000087E-2,-6.079999730E-2,4.829999804E-2,1.184140601E-1
2.210000000E1,3.810000047E-2,1.255999953E-1,-2.019999921E-2,1.327968705E-1
2.211000000E1,-1.090000011E-2,-1.688999981E-1,2.052999884E-1,2.660716155E-1
2.212000000E1,7.669999450E-2,1.779999956E-2,-1.378999949E-1,1.587958996E-1
2.213000000E1,1.850000024E-2,-9.939999878E-2,-2.999999933E-2,1.054637840E-1
2.214000000E1,7.589999586E-2,-5.949999765E-2,3.859999776E-2,1.038798292E-1
2.215000000E1,7.669999450E-2,-2.272000015E-1,-3.979999945E-2,2.430777032E-1
2.216000000E1,4.710000008E-2,-1.683000028E-1,4.839999974E-2,1.813445917E-1
2.217000000E1,-1.500000013E-3,-1.485999972E-1,-2.162999958E-1,2.624307477E-1
2.218000000E1,5.769999698E-2,-2.071999907E-1,6.799999624E-2,2.255773156E-1
2.219000000E1,4.809999838E-2,-8.949999511E-2,-1.084999964E-1,1.486475973E-1
2.220000000E1,-3.949999809E-2,-8.020000160E-2,-1.040000003E-2,9.000250055E-2
2.221000000E1,1.899999939E-2,-1.190999970E-1,-3.979999945E-2,1.270033433E-1
2.222000000E1,2.889999934E-2,-6.030000001E-2,-8.879999816E-2,1.111608728E-1
2.223000000E1,4.869999737E-2,-9.919999540E-2,-3.979999945E-2,1.174579448E-1
2.224000000E1,1.939999871E-2,-9.939999878E-2,-1.280999929E-1,1.632982789E-1
2.225000000E1,1.960000023E-2,-7.979999483E-2,-5.999999703E-4,8.217395684E-2
2.226000000E1,7.859999686E-2,-1.387999952E-1,-4.959999770E-2,1.670435810E-1
2.227000000E1,7.869999856E-2,-7.970000058E-2,-7.899999619E-2,1.370648725E-1
2.228000000E1,7.829999924E-2,-8.980000019E-2,2.869999968E-2,1.225504790E-1
2.229000000E1,4.959999770E-2,-5.079999939E-2,-1.673000008E-1,1.817418223E-1
2.230000000E1,7.899999619E-2,-1.290999949E-1,-4.959999770E-2,1.592732490E-1
2.231000000E1,7.949999720E-2,-1.495999992E-1,-1.182999983E-1,2.066284078E-1
2.232000000E1,7.939999551E-2,3.700000048E-2,1.071999967E-1,1.384384290E-1
2.233000000E1,1.482999921E-1,-8.989999443E-2,-1.378999949E-1,2.215655777E-1
2.234000000E1,-7.799999788E-3,-1.999999862E-3,-1.040000003E-2,1.315294631E-2
2.235000000E1,-1.769999973E-2,-8.039999753E-2,-1.673000008E-1,1.864584132E-1
2.236000000E1,8.069999516E-2,8.630000055E-2,-6.929999590E-2,1.369768913E-1
2.237000000E1,6.049999967E-2,6.700000167E-2,2.869999968E-2,9.472560459E-2
2.238000000E1,5.139999837E-2,-5.069999769E-2,-9.869999439E-2,1.222871150E-1
2.239000000E1,5.169999972E-2,-1.179999951E-2,-1.084999964E-1,1.207658030E-1
2.240000156E1,2.399999881E-3,2.719999850E-2,5.810000002E-2,6.419665038E-2
2.241000000E1,-4.659999907E-2,2.740000002E-2,-1.084999964E-1,1.212211579E-1
2.242000000E1,-7.400000002E-3,5.689999834E-2,-5.999999703E-4,5.738231270E-2
2.243000000E1,-1.250000000E-1,3.700000048E-2,-1.040000003E-2,1.307752271E-1
2.244000000E1,-7.539999485E-2,5.619999766E-2,-5.949999765E-2,1.112827421E-1
2.245000000E1,-7.999999449E-3,3.409000039E-1,-6.929999590E-2,3.479645127E-1
2.246000000E1,-1.049999967E-1,2.716999948E-1,-3.989999741E-2,2.940032249E-1
2.247000000E1,7.029999793E-2,2.019999921E-1,-9.869999439E-2,2.355584331E-1
2.248000000E1,-1.832000017E-1,1.318999976E-1,-1.771999896E-1,2.869837736E-1
2.249000000E1,5.150000006E-2,-3.359999880E-2,-4.969999939E-2,7.906516215E-2
2.250000000E1,1.249999925E-2,4.529999942E-2,-9.869999439E-2,1.093161874E-1
2.251000000E1,-2.579999901E-2,-2.295999974E-1,1.266999990E-1,2.635046271E-1
2.252000000E1,-7.519999892E-2,-2.391999960E-1,-1.182999983E-1,2.772482056E-1
2.253000000E1,-4.539999738E-2,-2.584999800E-1,-4.969999939E-2,2.671207393E-1
2.254000000E1,-6.799999624E-3,-1.395999938E-1,-7.909999788E-2,1.605964132E-1
2.255000000E1,4.259999841E-2,-2.199999988E-3,-1.771000028E-1,1.821647904E-1
2.256000000E1,5.240000039E-2,-5.139999837E-2,6.790000200E-2,9.999065029E-2
2.257000000E1,8.159999549E-2,5.629999936E-2,-8.889999986E-2,1.331595253E-1
2.258000000E1,3.280000016E-2,6.999999750E-3,-3.989999741E-2,5.212340933E-2
2.259000000E1,8.139999956E-2,6.589999795E-2,-5.949999765E-2,1.204533909E-1
2.260000000E1,7.140000165E-2,1.053999960E-1,-7.909999788E-2,1.498797153E-1
2.261000000E1,8.129999787E-2,3.680000082E-2,-1.040000003E-2,8.984480905E-2
2.262000000E1,1.206000000E-1,5.639999732E-2,-7.909999788E-2,1.548616459E-1
2.263000000E1,8.159999549E-2,5.629999936E-2,-1.084999964E-1,1.469710802E-1
2.264000000E1,6.209999695E-2,-5.099999905E-2,-5.999999703E-4,8.036024841E-2
2.265000000E1,3.289999813E-2,-1.699999906E-3,-1.182999983E-1,1.228014230E-1
2.266000000E1,7.220000029E-2,4.749999940E-2,-5.999999703E-4,8.642597980E-2
2.267000000E1,-2.569999918E-2,2.789999917E-2,-6.929999590E-2,7.900246416E-2
2.268000000E1,-3.519999981E-2,6.709999591E-2,-7.909999788E-2,1.095365651E-1
2.269000000E1,-6.469999999E-2,3.790000081E-2,-3.979999945E-2,8.489134241E-2
2.270000000E1,-2.559999935E-2,1.840000041E-2,-8.889999986E-2,9.432459889E-2
2.271000000E1,3.299999982E-2,1.829999872E-2,9.099999443E-3,3.881623283E-2
2.272000000E1,4.289999977E-2,-3.049999848E-2,-7.909999788E-2,9.501299675E-2
2.273000000E1,7.239999622E-2,-3.039999865E-2,-2.019999921E-2,8.107995646E-2
2.274000000E1,9.160000086E-2,1.889999956E-2,-2.999999933E-2,9.822306298E-2
2.275000000E1,1.208999977E-1,2.889999934E-2,-7.909999788E-2,1.473391634E-1
2.276000000E1,1.206000000E-1,4.869999737E-2,-2.999999933E-2,1.334767759E-1
2.277000000E1,2.184999883E-1,1.076999977E-1,-1.280999929E-1,2.752292546E-1
2.278000000E1,1.790999919E-1,8.810000122E-2,2.869999968E-2,2.016484746E-1
2.279000000E1,9.099999815E-2,3.929999843E-2,-7.909999788E-2,1.268160053E-1
2.280000000E1,8.129999787E-2,5.900000036E-2,-5.939999968E-2,1.167006840E-1
2.281000000E1,2.229999937E-2,7.859999686E-2,-2.019999921E-2,8.416228043E-2
2.282000000E1,1.260000002E-2,2.950000018E-2,-7.909999788E-2,8.535701304E-2
2.283000000E1,-1.679999940E-2,6.870000064E-2,-4.959999770E-2,8.638338868E-2
2.284000000E1,1.239999942E-2,7.829999924E-2,-4.959999770E-2,9.351368690E-2
2.285000000E1,2.229999937E-2,3.909999877E-2,-4.959999770E-2,6.697954649E-2
2.286000000E1,2.300000051E-3,3.900000080E-2,-5.939999968E-2,7.109606195E-2
2.287000000E1,3.179999813E-2,1.950000040E-2,-3.979999945E-2,5.454841751E-2
2.288000000E1,2.169999853E-2,-2.899999917E-2,-5.939999968E-2,6.957190417E-2
2.289000000E1,3.159999847E-2,-9.300000034E-3,-5.999999703E-4,3.294555970E-2
2.290000000E1,3.159999847E-2,-6.799999624E-2,-3.979999945E-2,8.489169187E-2
2.291000000E1,3.159999847E-2,5.959999934E-2,-3.979999945E-2,7.832470734E-2
2.292000000E1,-5.639999732E-2,7.930000126E-2,-7.899999619E-2,1.253413312E-1
2.293000000E1,-1.938000023E-1,1.185999960E-1,-6.920000166E-2,2.375142947E-1
2.294000000E1,-1.052000001E-1,2.557999790E-1,-1.378999949E-1,3.090583729E-1
2.295000000E1,-6.549999863E-2,3.147999942E-1,-2.019999921E-2,3.221759242E-1
2.296000000E1,-8.489999920E-2,3.247999847E-1,-6.920000166E-2,3.427705941E-1
2.297000000E1,-7.490000129E-2,3.445000052E-1,-2.999999933E-2,3.538223619E-1
2.298000000E1,-1.599999890E-2,3.938999772E-1,-7.899999619E-2,4.020624223E-1
2.299000000E1,-6.489999592E-2,3.156999946E-1,-9.869999439E-2,3.370759335E-1
2.300000000E1,2.339999937E-2,3.650999963E-1,-4.959999770E-2,3.691960550E-1
2.301000000E1,7.239999622E-2,2.770999968E-1,-6.920000166E-2,2.946435268E-1
2.302000000E1,8.229999989E-2,2.678000033E-1,-6.920000166E-2,2.885806161E-1
2.303000000E1,1.019999981E-1,2.382999957E-1,-6.920000166E-2,2.682900068E-1
2.304000000E1,1.509999931E-1,1.405999959E-1,-8.879999816E-2,2.246214514E-1
2.305000000E1,1.704999954E-1,7.239999622E-2,-1.040000003E-2,1.855267309E-1
2.306000000E1,1.607999951E-1,-2.510000020E-2,-1.040000003E-2,1.630791477E-1
2.307000000E1,1.412999928E-1,-7.400000095E-2,-1.040000003E-2,1.598431985E-1
2.308000000E1,1.216999963E-1,-1.229999959E-1,-5.999999703E-4,1.730325059E-1
2.309000000E1,6.289999932E-2,-2.210999876E-1,-2.999999933E-2,2.318223768E-1
2.310000000E1,6.289999932E-2,-2.696999907E-1,-3.979999945E-2,2.797830139E-1
2.311000000E1,3.999999724E-3,-3.282999992E-1,-5.939999968E-2,3.336543862E-1
2.312000000E1,-5.699999630E-3,-3.377999961E-1,-6.920000166E-2,3.448622444E-1
2.313000000E1,-4.499999806E-2,-3.671000004E-1,-3.979999945E-2,3.719831314E-1
2.314000000E1,-7.459999621E-2,-3.768000007E-1,-4.959999770E-2,3.873029302E-1
2.315000000E1,-7.469999790E-2,-3.865999877E-1,-9.860000014E-2,4.059083643E-1
2.316000000E1,-5.509999767E-2,-3.568999767E-1,-5.939999968E-2,3.659808234E-1
2.317000000E1,-2.579999901E-2,-3.271999955E-1,-4.959999770E-2,3.319422190E-1
2.318000000E1,3.199999919E-3,-3.269999921E-1,-1.040000003E-2,3.271809818E-1
2.319000000E1,-6.699999794E-3,-3.269000053E-1,-5.939999968E-2,3.323204229E-1
2.320000000E1,2.899999963E-3,-3.167999983E-1,-7.899999619E-2,3.265143922E-1
2.321000000E1,2.229999937E-2,-2.479999959E-1,-6.920000166E-2,2.584374744E-1
2.322000000E1,2.219999954E-2,-3.064999878E-1,-4.999999655E-4,3.073033233E-1
2.323000000E1,2.699999837E-3,-3.258000016E-1,-5.939999968E-2,3.311816586E-1
2.324000000E1,-2.649999969E-2,-3.156999946E-1,-5.939999968E-2,3.223307254E-1
2.325000000E1,-4.609999806E-2,-2.861000001E-1,-6.920000166E-2,2.979380139E-1
2.326000000E1,-3.629999980E-2,-2.956999838E-1,-2.999999933E-2,2.994264023E-1
2.327000000E1,-2.659999952E-2,-2.857999802E-1,-4.959999770E-2,2.912891148E-1
2.328000000E1,-3.659999743E-2,-2.759000063E-1,-6.920000166E-2,2.867908881E-1
2.329000000E1,-4.639999941E-2,-2.757999897E-1,-7.899999619E-2,2.906193277E-1
2.330000000E1,-1.699999906E-2,-4.717999995E-1,-5.939999968E-2,4.758283298E-1
2.331000000E1,-1.639000028E-1,-3.147999942E-1,1.660999954E-1,3.918564224E-1
2.332000000E1,2.199999988E-2,-1.083000004E-1,-2.009999938E-2,1.123249752E-1
2.333000000E1,-1.156999990E-1,-2.556000054E-1,-2.260999978E-1,3.603318769E-1
2.334000000E1,-7.649999857E-2,-2.945999801E-1,-4.959999770E-2,3.083854047E-1
2.335000000E1,1.500000013E-3,-2.551999986E-1,5.819999799E-2,2.617566218E-1
2.336000000E1,-1.789999940E-2,-2.642000020E-1,2.879999951E-2,2.663672108E-1
2.337000000E1,-5.719999969E-2,-2.146999985E-1,-1.181999967E-1,2.516727409E-1
2.338000000E1,-6.709999591E-2,-2.540999949E-1,-2.009999938E-2,2.635777434E-1
2.339000000E1,-4.749999940E-2,-3.129000068E-1,-2.989999950E-2,3.178941241E-1
2.340000000E1,-4.739999771E-2,-2.245000005E-1,-1.377999932E-1,2.676487402E-1
2.341000000E1,-4.690000042E-2,-2.538000047E-1,-4.999999655E-4,2.580974669E-1
2.342000000E1,-3.709999844E-2,-2.536000013E-1,-4.999999655E-4,2.562998645E-1
2.343000000E1,-3.709999844E-2,-2.436999977E-1,-7.899999619E-2,2.588572930E-1
2.344000000E1,-2.730000019E-2,-2.142999917E-1,-1.083999947E-1,2.417029899E-1
2.345000000E1,2.300000051E-3,-2.820999920E-1,-5.929999799E-2,2.882744964E-1
2.346000000E1,-1.054999977E-1,-3.504999876E-1,1.899999939E-2,3.665262485E-1
2.347000000E1,-1.689999923E-2,-2.029999942E-1,6.799999624E-2,2.147524321E-1
2.348000000E1,2.899999963E-3,-2.611999810E-1,-1.083999947E-1,2.828151320E-1
2.349000000E1,-6.499999668E-3,-2.020999938E-1,-1.867999882E-1,2.752832960E-1
2.350000000E1,-3.610000014E-2,-2.712999880E-1,-4.949999973E-2,2.781315219E-1
2.351000000E1,-6.599999964E-3,-2.215999961E-1,-3.969999775E-2,2.252247946E-1
2.352000000E1,1.310000010E-2,-2.212999910E-1,-7.899999619E-2,2.353429315E-1
2.353000000E1,8.159999549E-2,-1.525999904E-1,1.899999939E-2,1.740870940E-1
2.354000000E1,-6.699999794E-3,-2.314999998E-1,-1.671999991E-1,2.856448487E-1
2.355000000E1,-3.570000082E-2,-1.727999896E-1,-1.573999971E-1,2.364510215E-1
2.356000000E1,-4.549999908E-2,-1.926999986E-1,4.839999974E-2,2.038286029E-1
2.357000000E1,-2.559999935E-2,-1.823000014E-1,9.200000204E-3,1.843184485E-1
2.358000000E1,-6.000000052E-3,-1.919000000E-1,-8.879999816E-2,2.115349845E-1
2.359000000E1,-5.489999801E-2,-1.726000011E-1,4.839999974E-2,1.874762122E-1
2.360000000E1,-2.539999969E-2,-1.920999885E-1,-1.475999951E-1,2.435843265E-1
2.361000000E1,-3.509999812E-2,-1.039999947E-1,-1.377999932E-1,1.761727756E-1
2.362000000E1,2.369999886E-2,-8.410000056E-2,-2.009999938E-2,8.965773818E-2
2.363000000E1,2.349999920E-2,-1.920000017E-1,-2.009999938E-2,1.944743186E-1
2.364000000E1,-5.469999835E-2,-1.231999993E-1,-1.279999912E-1,1.858879431E-1
2.365000000E1,-2.489999868E-2,-1.525999904E-1,-1.030000020E-2,1.549608241E-1
2.366000000E1,4.399999976E-3,-2.115999907E-1,-2.989999950E-2,2.137473416E-1
2.367000000E1,4.600000102E-3,-2.212999910E-1,-1.030000020E-2,2.215873102E-1
2.368000000E1,-5.099999718E-3,-2.212999910E-1,-6.920000166E-2,2.319231257E-1
2.369000000E1,4.699999932E-3,-2.409999967E-1,-8.879999816E-2,2.568823234E-1
2.370000000E1,-4.999999888E-3,-2.116999924E-1,-4.949999973E-2,2.174675534E-1
2.371000000E1,4.380000010E-2,-2.116999924E-1,-6.920000166E-2,2.269889139E-1
2.372000000E1,-5.299999844E-3,-1.625999957E-1,-3.969999775E-2,1.674602593E-1
2.373000000E1,-5.299999844E-3,-2.115999907E-1,-3.969999775E-2,2.153572286E-1
2.374000000E1,4.360000044E-2,-2.311999947E-1,-4.949999973E-2,2.404259710E-1
2.375000000E1,5.350000039E-2,-2.606000006E-1,-2.989999950E-2,2.677099556E-1
2.376000000E1,-4.799999762E-3,-2.703999877E-1,-4.949999973E-2,2.749353439E-1
2.377000000E1,-1.429999992E-2,-2.897999883E-1,-6.920000166E-2,2.982904012E-1
2.378000000E1,-4.399999976E-3,-3.486999869E-1,-8.879999816E-2,3.598561943E-1
2.379000000E1,1.509999949E-2,-3.682000041E-1,-6.920000166E-2,3.749505210E-1
2.380000000E1,-2.410000004E-2,-3.094999790E-1,-3.969999775E-2,3.129650729E-1
2.381000000E1,1.499999966E-2,-3.683999777E-1,-7.899999619E-2,3.770736572E-1
2.382000000E1,6.369999796E-2,-2.900999784E-1,-2.009999938E-2,2.976906065E-1
2.383000000E1,3.399999812E-2,-2.996999919E-1,-5.939999968E-2,3.074157527E-1
2.384000000E1,-5.200000014E-3,-2.506999969E-1,-6.920000166E-2,2.601272164E-1
2.385000000E1,-2.469999902E-2,-2.703000009E-1,-5.939999968E-2,2.778498523E-1
2.386000000E1,-1.509999949E-2,-2.606000006E-1,-2.989999950E-2,2.627439443E-1
2.387000000E1,1.429999992E-2,-2.705000043E-1,-4.949999973E-2,2.753633823E-1
2.388000000E1,2.410000004E-2,-2.802999914E-1,-3.969999775E-2,2.841214265E-1
2.389000000E1,1.449999958E-2,-2.606000006E-1,-6.920000166E-2,2.700208335E-1
2.390000000E1,5.379999802E-2,-2.900999784E-1,-4.949999973E-2,2.991699973E-1
2.391000000E1,3.390000015E-2,-2.707000077E-1,-7.899999619E-2,2.840223645E-1
2.392000000E1,4.380000010E-2,-2.901999950E-1,-2.989999950E-2,2.950059103E-1
2.393000000E1,1.439999975E-2,-3.096999824E-1,-4.949999973E-2,3.139612859E-1
2.394000000E1,-1.439999975E-2,-2.901999950E-1,-2.989999950E-2,2.920914362E-1
2.395000000E1,-2.459999919E-2,-2.803999782E-1,-6.920000166E-2,2.898584964E-1
2.396000000E1,4.699999932E-3,-2.998999953E-1,-3.969999775E-2,3.025527839E-1
2.397000000E1,2.410000004E-2,-3.096999824E-1,-5.939999968E-2,3.162645239E-1
2.398000000E1,3.390000015E-2,-2.998999953E-1,-6.920000166E-2,3.096414982E-1
2.399000000E1,3.390000015E-2,-2.900999784E-1,-4.949999973E-2,2.962388521E-1
2.400000000E1,2.410000004E-2,-3.585999906E-1,-6.920000166E-2,3.660101139E-1
2.401000000E1,2.400000021E-2,-3.486999869E-1,-3.969999775E-2,3.517723280E-1
2.402000000E1,-1.519999932E-2,-3.976999819E-1,-5.939999968E-2,4.023986525E-1
2.403000000E1,1.439999975E-2,-3.971999884E-1,-3.969999775E-2,3.994387069E-1
2.404000000E1,-4.409999773E-2,-3.755999804E-1,-2.009999938E-2,3.787138300E-1
2.405000000E1,-2.439999953E-2,-3.745999932E-1,-7.889999449E-2,3.835957821E-1
2.406000000E1,1.449999958E-2,-3.254999816E-1,-1.030000020E-2,3.259855488E-1
2.407000000E1,-5.099999718E-3,-3.058999777E-1,-6.909999996E-2,3.136488743E-1
2.408000000E1,-6.379999965E-2,-3.841999769E-1,-4.949999973E-2,3.925943354E-1
2.409000000E1,3.399999812E-2,-2.958999872E-1,-5.929999799E-2,3.036927593E-1
2.410000000E1,6.340000033E-2,-3.938999772E-1,-8.869999647E-2,4.087107063E-1
2.411000000E1,8.289999515E-2,-4.134999812E-1,-7.889999449E-2,4.290452805E-1
2.412000000E1,7.299999893E-2,-3.642999828E-1,-3.969999775E-2,3.736570180E-1
2.413000000E1,6.319999695E-2,-3.838999867E-1,-5.929999799E-2,3.935605788E-1
2.414000000E1,6.300000101E-2,-4.035999775E-1,-7.889999449E-2,4.160374395E-1
2.415000000E1,5.299999937E-2,-4.034999907E-1,-3.969999775E-2,4.088977039E-1
2.416000000E1,7.259999961E-2,-4.523999989E-1,-7.889999449E-2,4.649319607E-1
2.417000000E1,8.240000159E-2,-4.619999826E-1,-4.949999973E-2,4.718940497E-1
2.418000000E1,8.249999583E-2,-4.912000000E-1,-5.929999799E-2,5.015976267E-1
2.419000000E1,8.240000159E-2,-5.399000049E-1,-6.909999996E-2,5.505057543E-1
2.420000000E1,8.240000159E-2,-5.787000060E-1,-3.969999775E-2,5.858835610E-1
2.421000000E1,8.229999989E-2,-6.274999976E-1,-4.949999973E-2,6.348068895E-1
2.422000000E1,6.269999593E-2,-6.074000001E-1,-7.889999449E-2,6.157038726E-1
2.423000000E1,8.219999820E-2,-6.360999942E-1,-3.969999775E-2,6.426166292E-1
2.424000000E1,8.190000057E-2,-6.162999868E-1,-4.949999973E-2,6.236854446E-1
2.425000000E1,1.209999993E-1,-5.863999724E-1,-6.909999996E-2,6.027277474E-1
2.426000000E1,1.112999991E-1,-5.661999583E-1,-5.929999799E-2,5.800746265E-1
2.427000000E1,9.149999917E-2,-5.367000103E-1,-1.083000004E-1,5.551108367E-1
2.428000000E1,8.159999549E-2,-4.370999932E-1,-7.889999449E-2,4.515973566E-1
2.429000000E1,4.219999909E-2,-2.296999991E-1,-2.989999950E-2,2.354505032E-1
2.430000000E1,2.899999963E-3,-1.420000009E-2,-6.909999996E-2,7.060354097E-2
2.431000000E1,-4.580000043E-2,6.359999627E-2,-4.949999973E-2,9.269762423E-2
2.432000000E1,1.269999985E-2,5.329999700E-2,-3.969999775E-2,6.766291080E-2
2.433000156E1,5.169999972E-2,4.499999806E-3,-5.929999799E-2,7.880120386E-2
2.434000000E1,-3.610000014E-2,-5.399999674E-3,-3.969999775E-2,5.393013841E-2
2.435000000E1,-1.640000008E-2,2.359999903E-2,-5.929999799E-2,6.589696289E-2
2.436000000E1,3.240000084E-2,1.389999967E-2,-5.929999799E-2,6.898883827E-2
2.437000000E1,-6.599999964E-3,1.370000001E-2,-3.969999775E-2,4.251281949E-2
2.438000000E1,-2.620000020E-2,-2.529999986E-2,-4.949999973E-2,6.145551218E-2
2.439000000E1,1.279999968E-2,-5.499999970E-3,-5.929999799E-2,6.091452825E-2
2.440000000E1,2.249999903E-2,4.199999850E-3,-5.929999799E-2,6.356398128E-2
2.441000000E1,1.260000002E-2,1.409999933E-2,-6.909999996E-2,7.164063077E-2
2.442000000E1,3.209999949E-2,4.199999850E-3,-5.929999799E-2,6.756137748E-2
2.443000000E1,5.150000006E-2,-5.499999970E-3,-4.949999973E-2,7.164321307E-2
2.444000000E1,2.129999921E-2,4.100000020E-3,-5.929999799E-2,6.314261420E-2
2.445000000E1,-1.709999889E-2,-5.499999970E-3,-4.949999973E-2,5.265842701E-2
2.446000000E1,2.129999921E-2,-5.399999674E-3,-5.929999799E-2,6.324033305E-2
2.447000000E1,3.940000013E-2,-3.359999880E-2,-4.939999804E-2,7.156591183E-2
2.448000000E1,1.909999922E-2,-4.100000020E-3,-4.939999804E-2,5.312230959E-2
